NoseX,NoseY,NeckX,NeckY,RShoulderX,RShoulderY,RElbowX,RElbowY,RWristX,RWristY,LShoulderX,LShoulderY,LElbowX,LElbowY,LWristX,LWristY,RHipX,RHipY,RKneeX,RKneeY,RAnkleX,RAnkleY,LHipX,LHipY,LKneeX,LKneeY,LAnkleX,LAnkleY,REyeX,REyeY,LEyeX,LEyeY,REarX,REarY,LEarX,LEarY,BackgroundX,BackgroundY
0,0,540,1043,563,1043,0,0,0,0,516,1043,0,0,0,0,0,0,0,0,0,0,0,0,516,1210,516,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,540,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,1210,516,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,1210,516,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,540,1001,0,0,0,0,493,1001,0,0,0,0,540,1085,540,1210,540,1293,0,0,516,1210,516,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,1168,540,1293,0,0,516,1168,516,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,516,960,540,960,0,0,0,0,493,960,0,0,0,0,540,1085,540,1168,540,1293,516,1085,516,1168,516,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,516,960,540,960,0,0,0,0,493,960,0,0,0,0,540,1085,540,1168,540,1293,516,1085,516,1168,516,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,516,960,540,1001,0,0,0,0,493,1001,0,0,0,0,540,1085,540,1168,540,1293,516,1085,516,1168,516,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,516,960,0,0,0,0,0,0,493,1001,0,0,0,0,0,0,540,1168,540,1293,0,0,516,1168,516,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,516,960,0,0,0,0,0,0,493,1001,0,0,0,0,0,0,540,1168,540,1293,0,0,516,1168,516,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,1168,540,1293,0,0,516,1168,516,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,493,1001,0,0,0,0,0,0,540,1168,540,1293,0,0,516,1168,516,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,540,1001,563,1001,0,0,0,0,493,1001,0,0,0,0,540,1085,540,1210,540,1293,516,1085,516,1168,516,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,493,1001,0,0,0,0,0,0,540,1168,540,1293,0,0,516,1168,516,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,540,1001,563,1001,0,0,0,0,493,1001,493,1043,0,0,540,1085,540,1210,540,1293,516,1085,516,1168,516,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,540,1001,563,1001,0,0,0,0,493,1001,493,1043,0,0,540,1085,540,1210,540,1293,516,1085,516,1168,516,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,540,1001,563,1001,0,0,0,0,493,1001,0,0,0,0,0,0,540,1168,540,1293,0,0,516,1168,516,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,1794
0,0,540,960,0,0,0,0,0,0,516,1001,0,0,0,0,0,0,0,0,0,0,0,0,516,1168,516,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,540,1001,0,0,0,0,0,0,516,1001,0,0,0,0,0,0,0,0,0,0,0,0,516,1168,516,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,540,1001,0,0,0,0,0,0,516,1001,0,0,0,0,0,0,0,0,0,0,0,0,516,1168,516,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,516,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,516,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,1794
0,0,540,960,563,960,0,0,0,0,516,960,493,1043,0,0,563,1085,0,0,0,0,516,1085,516,1168,516,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,540,960,563,960,0,0,0,0,516,960,493,1043,0,0,563,1085,563,1168,0,0,516,1085,516,1168,516,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,540,960,586,960,586,1043,0,0,516,960,493,1043,0,0,563,1085,563,1168,0,0,516,1085,516,1168,516,1293,0,0,0,0,0,0,540,918,1033,1794
0,0,540,960,586,960,586,1001,0,0,516,960,493,1043,493,1043,563,1085,563,1210,563,1293,516,1085,516,1168,516,1293,0,0,0,0,563,918,540,918,1033,1794
0,0,540,960,586,960,586,1043,0,0,516,960,493,1043,493,1043,563,1085,563,1168,563,1293,516,1085,516,1168,516,1293,0,0,0,0,0,0,540,918,1033,1794
0,0,540,960,563,960,586,1001,0,0,516,960,493,1043,0,0,563,1085,563,1168,563,1293,516,1085,516,1168,516,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,540,960,586,960,586,1043,0,0,516,960,493,1043,0,0,563,1085,563,1168,563,1293,516,1085,516,1168,516,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,540,960,586,960,586,1043,0,0,516,960,493,1043,0,0,563,1085,563,1210,563,1293,516,1085,516,1168,516,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,540,960,586,960,586,1001,0,0,516,960,493,1043,0,0,563,1085,563,1210,563,1293,516,1085,516,1168,516,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,540,960,586,960,586,1001,0,0,516,960,493,1043,0,0,563,1085,563,1210,563,1293,516,1085,516,1168,516,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,540,960,586,960,586,1043,0,0,516,960,493,1043,0,0,563,1085,563,1210,563,1293,516,1085,516,1168,516,1293,0,0,0,0,563,918,540,918,1033,1794
0,0,540,960,586,960,586,1043,0,0,516,960,493,1043,0,0,563,1085,563,1210,563,1293,516,1085,516,1168,516,1293,0,0,0,0,563,918,540,918,1033,1794
0,0,540,960,586,960,586,1001,0,0,516,960,493,1043,0,0,563,1085,563,1210,586,1293,516,1085,516,1168,516,1293,0,0,0,0,563,918,540,918,1033,1794
0,0,540,960,586,960,586,1043,0,0,516,960,493,1043,0,0,563,1085,563,1210,563,1293,516,1085,516,1168,516,1293,0,0,0,0,563,918,540,918,1033,1794
0,0,540,1001,563,1001,0,0,0,0,516,1001,493,1043,0,0,563,1085,563,1168,0,0,516,1085,516,1168,516,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,540,1001,0,0,0,0,0,0,516,1001,0,0,0,0,0,0,0,0,0,0,0,0,516,1168,0,0,0,0,0,0,0,0,0,0,1033,1794
0,0,540,1001,563,1001,0,0,0,0,516,1001,0,0,0,0,563,1085,563,1168,0,0,0,0,516,1168,516,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,540,1001,0,0,0,0,0,0,516,1001,0,0,0,0,0,0,563,1168,0,0,0,0,516,1168,0,0,0,0,0,0,0,0,0,0,1033,1794
0,0,540,960,563,960,586,1001,0,0,516,960,493,1043,0,0,563,1085,563,1168,563,1293,516,1085,516,1168,516,1293,0,0,0,0,0,0,540,918,1033,1794
0,0,540,960,563,960,586,1001,0,0,516,960,493,1043,0,0,563,1085,563,1168,563,1293,516,1085,516,1168,516,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,540,1001,563,1001,586,1043,0,0,516,1001,493,1043,0,0,563,1085,563,1168,563,1293,516,1085,516,1168,516,1293,0,0,0,0,0,0,516,960,1033,1794
0,0,540,1001,563,1001,586,1043,0,0,493,1001,493,1043,0,0,563,1085,563,1210,563,1293,516,1085,516,1168,516,1293,0,0,0,0,563,918,516,918,1033,1794
0,0,540,1001,563,1001,586,1043,0,0,493,1001,493,1043,0,0,563,1085,540,1168,563,1293,516,1085,516,1168,516,1293,0,0,0,0,540,918,516,918,1033,1794
0,0,540,1001,563,1001,563,1043,0,0,493,1001,493,1043,0,0,540,1085,540,1210,540,1293,516,1085,516,1168,516,1293,0,0,0,0,540,918,516,918,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,1794
0,0,516,960,563,960,563,1043,0,0,493,1001,493,1043,0,0,540,1085,563,1210,540,1293,516,1085,516,1210,516,1293,0,0,0,0,540,918,516,918,1033,1794
0,0,516,1001,540,1001,0,0,0,0,493,1001,0,0,0,0,540,1085,540,1210,540,1293,516,1085,516,1210,516,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,516,1001,563,960,563,1043,0,0,493,1001,469,1043,0,0,540,1085,540,1210,540,1293,516,1085,516,1210,516,1293,0,0,0,0,540,918,516,918,1033,1794
0,0,516,960,563,960,563,1043,0,0,493,960,469,1043,0,0,540,1085,540,1210,540,1293,516,1085,516,1210,516,1293,0,0,0,0,540,918,516,918,1033,1794
0,0,516,960,540,960,563,1043,0,0,493,960,469,1043,0,0,540,1085,540,1210,540,1293,493,1085,493,1168,516,1293,0,0,0,0,0,0,516,918,1033,1794
0,0,516,960,540,960,563,1001,0,0,493,960,469,1001,469,1043,540,1085,540,1210,540,1293,493,1085,493,1210,516,1293,0,0,0,0,0,0,516,918,1033,1794
0,0,516,960,540,960,540,1001,0,0,493,960,469,1001,469,1043,540,1085,540,1210,563,1293,493,1085,493,1210,516,1293,0,0,0,0,516,918,493,918,1033,1794
0,0,516,960,540,960,540,1001,0,0,469,960,469,1001,469,1043,540,1085,540,1210,540,1293,493,1085,493,1210,516,1335,0,0,0,0,516,918,493,918,1033,1794
0,0,516,960,540,960,0,0,0,0,469,960,469,1001,469,1043,540,1085,540,1210,540,1293,493,1085,493,1168,516,1335,0,0,0,0,516,918,493,918,1033,1794
0,0,516,960,540,960,563,1001,0,0,469,960,446,1001,469,1043,540,1085,540,1210,540,1293,493,1085,493,1210,516,1335,0,0,0,0,516,918,493,918,1033,1794
0,0,516,960,540,960,563,1001,0,0,469,960,446,1001,469,1043,540,1085,540,1168,540,1293,493,1085,493,1210,516,1293,0,0,0,0,516,918,493,918,1033,1794
0,0,516,960,540,960,563,1001,0,0,469,960,446,1001,469,1043,540,1085,540,1168,540,1293,493,1085,493,1210,493,1293,0,0,0,0,516,918,493,918,1033,1794
0,0,516,960,540,960,563,1001,0,0,469,960,446,1001,469,1043,540,1085,540,1168,540,1293,493,1085,493,1210,516,1293,0,0,0,0,516,876,493,918,1033,1794
0,0,516,960,540,960,563,1001,0,0,469,960,446,1001,469,1043,540,1085,540,1168,540,1293,493,1085,493,1210,493,1293,0,0,0,0,516,918,493,918,1033,1794
0,0,516,960,540,960,563,1001,0,0,469,960,446,1001,469,1043,540,1085,540,1168,540,1293,493,1085,493,1210,493,1293,0,0,0,0,516,918,493,918,1033,1794
0,0,516,960,540,960,563,1001,0,0,469,960,446,1001,469,1043,540,1085,540,1168,540,1293,493,1085,493,1210,493,1293,0,0,0,0,516,918,493,918,1033,1794
0,0,516,960,540,960,563,1001,0,0,469,960,446,1001,469,1043,540,1085,540,1168,540,1293,493,1085,493,1168,493,1293,0,0,0,0,516,918,493,918,1033,1794
0,0,516,960,540,960,563,1001,0,0,469,960,446,1001,469,1043,540,1085,540,1168,540,1293,493,1085,493,1210,493,1293,0,0,0,0,516,918,493,918,1033,1794
0,0,516,960,540,960,563,1001,0,0,469,960,446,1001,469,1043,540,1085,540,1168,540,1293,493,1085,493,1210,493,1293,0,0,0,0,516,918,493,918,1033,1794
0,0,493,960,540,960,563,1001,0,0,469,960,446,1001,469,1043,540,1085,540,1168,540,1293,493,1085,493,1168,493,1293,0,0,0,0,516,918,493,918,1033,1794
0,0,493,960,540,960,0,0,0,0,469,960,469,1001,0,0,516,1085,540,1168,516,1293,493,1085,493,1168,493,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,516,960,540,960,0,0,0,0,469,960,0,0,0,0,516,1085,540,1168,516,1293,493,1085,493,1168,493,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,516,960,540,960,0,0,0,0,469,960,0,0,0,0,516,1085,540,1168,516,1293,493,1085,493,1168,493,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,516,960,540,960,540,1001,0,0,469,960,469,1001,469,1043,516,1085,540,1210,540,1293,493,1085,493,1210,493,1293,0,0,0,0,0,0,493,918,1033,1794
0,0,516,960,540,960,563,1001,0,0,469,960,469,1001,469,1043,540,1085,540,1210,540,1293,493,1085,493,1210,493,1293,0,0,0,0,516,918,493,918,1033,1794
0,0,516,960,540,960,540,1001,0,0,469,960,469,1001,469,1043,540,1085,540,1210,540,1293,493,1085,493,1210,493,1293,0,0,0,0,516,918,493,918,1033,1794
0,0,516,960,540,960,563,1001,0,0,469,960,446,1001,469,1043,540,1085,540,1210,540,1293,493,1085,493,1210,493,1293,0,0,0,0,516,918,493,918,1033,1794
0,0,516,960,540,960,540,1001,0,0,469,960,469,1001,469,1043,540,1085,540,1168,540,1293,493,1085,493,1210,493,1293,0,0,0,0,0,0,493,918,1033,1794
0,0,516,960,540,960,563,1001,0,0,469,960,446,1001,469,1043,540,1085,540,1168,540,1293,493,1085,493,1210,493,1293,0,0,0,0,516,918,493,918,1009,0
0,0,516,960,540,960,563,1001,0,0,469,960,469,1001,0,0,540,1085,540,1168,540,1293,493,1085,493,1168,493,1293,0,0,0,0,0,0,0,0,1033,1794
0,0,516,960,540,960,563,1001,0,0,469,960,446,1001,469,1043,540,1085,540,1168,540,1293,493,1085,493,1168,493,1293,0,0,0,0,516,918,493,918,1033,1794
0,0,516,960,540,960,0,0,0,0,469,960,469,1001,0,0,540,1085,540,1168,540,1293,493,1085,493,1168,516,1293,0,0,0,0,516,876,0,0,1033,1794
0,0,516,960,0,0,0,0,0,0,469,960,0,0,0,0,516,1085,540,1168,540,1293,493,1085,493,1168,516,1293,0,0,0,0,0,0,0,0,1033,1794
516,918,516,960,540,960,0,0,0,0,469,960,446,1001,0,0,516,1085,540,1168,540,1335,493,1085,493,1210,493,1335,516,876,0,0,516,918,516,876,23,1836
516,918,516,960,540,960,563,1001,0,0,469,960,446,1001,469,1043,516,1085,540,1210,540,1335,493,1085,493,1210,493,1335,516,876,516,876,516,918,516,876,1033,1794
0,0,516,960,540,960,0,0,0,0,469,960,0,0,0,0,516,1085,540,1168,540,1335,493,1085,493,1168,493,1335,0,0,0,0,0,0,0,0,1033,1794
0,0,516,960,540,960,0,0,0,0,469,960,469,1001,0,0,516,1085,540,1210,540,1335,493,1085,493,1210,493,1335,0,0,0,0,0,0,493,918,1033,1794
0,0,493,1001,540,1001,0,0,0,0,469,1001,0,0,0,0,493,1126,516,1210,516,1335,493,1126,493,1210,493,1335,0,0,0,0,0,0,0,0,1033,1794
0,0,516,960,540,960,0,0,0,0,469,960,446,1001,0,0,516,1085,540,1210,516,1335,493,1126,493,1210,493,1335,0,0,0,0,0,0,0,0,1033,1794
0,0,493,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,1335,0,0,493,1210,516,1335,0,0,0,0,0,0,0,0,1033,1794
0,0,516,1001,0,0,0,0,0,0,0,0,0,0,0,0,516,1126,516,1210,516,1335,493,1126,493,1210,493,1335,0,0,0,0,0,0,0,0,1033,1794
0,0,516,960,540,960,563,1043,0,0,469,960,446,1043,0,0,516,1085,516,1210,540,1335,493,1126,493,1210,493,1335,0,0,0,0,516,918,493,918,1033,1794
516,918,516,960,469,960,446,1043,0,0,540,960,563,1001,0,0,493,1126,493,1210,516,1335,516,1126,493,1210,493,1335,493,918,516,918,493,918,516,918,1033,1794
0,0,516,960,0,0,0,0,0,0,0,0,0,0,0,0,516,1126,516,1210,540,1335,493,1126,493,1210,493,1335,0,0,0,0,0,0,0,0,1033,1794
0,0,493,960,540,960,563,1043,0,0,469,960,446,1043,0,0,516,1126,540,1210,540,1335,469,1126,493,1252,493,1335,0,0,0,0,516,918,493,918,1033,1794
0,0,493,960,469,960,446,1001,0,0,540,960,563,1001,0,0,493,1126,493,1252,516,1335,493,1126,493,1252,493,1377,0,0,0,0,516,918,493,918,1033,1794
0,0,493,960,469,960,0,0,0,0,0,0,0,0,0,0,469,1126,493,1210,493,1335,493,1126,493,1252,493,1335,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1836
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,1335,0,0,0,0,493,1335,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,1210,516,1335,0,0,469,1210,493,1335,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,1335,0,0,469,1210,493,1335,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,1335,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,1252,493,1377,0,0,0,0,0,0,0,0,1033,1794
0,0,493,1043,0,0,0,0,0,0,469,1043,0,0,0,0,0,0,0,0,0,0,469,1168,469,1252,493,1377,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,1252,493,1377,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,1335,0,0,0,0,0,0,0,0,1033,1794
0,0,516,1043,563,1085,0,0,0,0,469,1043,0,0,0,0,0,0,0,0,0,0,493,1210,493,1293,493,1377,0,0,0,0,0,0,0,0,1033,1794
0,0,516,1043,563,1043,0,0,0,0,469,1043,469,1126,0,0,563,1210,540,1293,540,1377,493,1210,493,1293,493,1377,0,0,0,0,0,0,0,0,23,1836
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,1293,493,1377,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,1252,0,0,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1836
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,1419,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,1460,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,1460,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,1293,493,1460,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,469,1085,0,0,0,0,0,0,540,1293,563,1377,469,1168,469,1293,493,1460,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,1126,540,1293,0,0,0,0,469,1293,493,1460,0,0,0,0,0,0,0,0,1033,1794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,1085,540,1293,563,1377,0,0,469,1293,493,1460,0,0,0,0,0,0,0,0,1009,0
0,0,516,960,0,0,0,0,0,0,0,0,0,0,0,0,563,1126,540,1293,563,1377,469,1126,469,1293,493,1460,0,0,0,0,0,0,0,0,1009,0
0,0,516,960,563,960,0,0,0,0,0,0,0,0,0,0,540,1126,563,1293,563,1377,469,1126,469,1293,493,1460,0,0,0,0,0,0,0,0,1009,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,1293,563,1419,0,0,469,1293,493,1460,0,0,0,0,0,0,0,0,1009,0
